Test Name,N,Trial,Equispaced,MQSI fit,PCHIP fit,MQSI eval,PCHIP eval
random,256,57,True,0.014405012130737305,0.00037407875061035156,1.628875732421875e-05,4.4107437133789065e-07
random,256,57,False,0.014168977737426758,0.00036978721618652344,1.6849040985107422e-05,4.982948303222656e-07
random,256,58,True,0.014894962310791016,0.0003669261932373047,1.6069412231445314e-05,4.291534423828125e-07
random,256,58,False,0.01511693000793457,0.0003688335418701172,1.6069412231445314e-05,4.38690185546875e-07
random,256,59,True,0.014333009719848633,0.00043272972106933594,1.6083717346191405e-05,4.601478576660156e-07
random,256,59,False,0.015079259872436523,0.0003600120544433594,1.6200542449951173e-05,4.291534423828125e-07
random,256,60,True,0.015197992324829102,0.00039196014404296875,1.639842987060547e-05,4.696846008300781e-07
random,256,60,False,0.014733076095581055,0.00042891502380371094,1.6760826110839843e-05,4.673004150390625e-07
random,256,61,True,0.01510310173034668,0.0003712177276611328,1.60980224609375e-05,4.291534423828125e-07
random,256,61,False,0.015511035919189453,0.00041103363037109375,1.8520355224609377e-05,5.7220458984375e-07
random,256,62,True,0.014503002166748047,0.0003979206085205078,1.692056655883789e-05,5.817413330078125e-07
random,256,62,False,0.014815092086791992,0.00038313865661621094,1.868009567260742e-05,4.506111145019531e-07
random,256,63,True,0.015304088592529297,0.0005021095275878906,1.7390251159667968e-05,4.935264587402343e-07
random,256,63,False,0.015583038330078125,0.00038504600524902344,1.7189979553222655e-05,4.6253204345703124e-07
random,256,64,True,0.015499114990234375,0.0003650188446044922,1.600027084350586e-05,4.291534423828125e-07
random,256,64,False,0.015191793441772461,0.00036406517028808594,1.6069412231445314e-05,4.291534423828125e-07
random,256,65,True,0.014577150344848633,0.00039696693420410156,1.842975616455078e-05,4.6253204345703124e-07
random,256,65,False,0.014653921127319336,0.0004508495330810547,1.7430782318115234e-05,4.7206878662109375e-07
random,256,66,True,0.018752098083496094,0.00041484832763671875,1.977205276489258e-05,4.57763671875e-07
random,256,66,False,0.014889955520629883,0.0003879070281982422,1.633882522583008e-05,4.696846008300781e-07
random,256,67,True,0.014766931533813477,0.00039386749267578125,1.9557476043701172e-05,4.506111145019531e-07
random,256,67,False,0.015245914459228516,0.00036978721618652344,1.9989013671875e-05,4.506111145019531e-07
random,256,68,True,0.014569997787475586,0.0003859996795654297,1.6219615936279297e-05,4.57763671875e-07
random,256,68,False,0.01460409164428711,0.0003790855407714844,1.9690990447998048e-05,4.3153762817382814e-07
random,256,69,True,0.01498103141784668,0.0003628730773925781,1.6150474548339843e-05,4.506111145019531e-07
random,256,69,False,0.014391183853149414,0.0004050731658935547,1.6798973083496092e-05,4.506111145019531e-07
random,256,70,True,0.014299154281616211,0.0004878044128417969,1.6062259674072267e-05,4.7206878662109375e-07
random,256,70,False,0.017706871032714844,0.000392913818359375,1.6469955444335937e-05,5.91278076171875e-07
random,256,71,True,0.014325857162475586,0.0003612041473388672,1.6090869903564452e-05,4.482269287109375e-07
random,256,71,False,0.014306783676147461,0.0003731250762939453,1.8491744995117188e-05,4.3153762817382814e-07
random,256,72,True,0.014880657196044922,0.0017058849334716797,2.240180969238281e-05,1.1801719665527344e-06
random,256,72,False,0.015154123306274414,0.00037097930908203125,1.624107360839844e-05,4.673004150390625e-07
random,256,73,True,0.014152050018310547,0.0003440380096435547,1.6069412231445314e-05,3.910064697265625e-07
random,256,73,False,0.015982866287231445,0.00040221214294433594,1.7669200897216797e-05,1.1420249938964844e-06
random,256,74,True,0.01499795913696289,0.00036716461181640625,1.6090869903564452e-05,4.1961669921875e-07
random,256,74,False,0.014386892318725586,0.0003609657287597656,1.617908477783203e-05,4.4107437133789065e-07
random,256,75,True,0.014463424682617188,0.0004069805145263672,1.8749237060546875e-05,4.792213439941406e-07
random,256,75,False,0.017011165618896484,0.0004329681396484375,1.6849040985107422e-05,5.197525024414063e-07
random,256,76,True,0.014434814453125,0.0003657341003417969,1.6138553619384765e-05,5.292892456054688e-07
random,256,76,False,0.014330148696899414,0.00043487548828125,1.8210411071777343e-05,4.696846008300781e-07
random,256,77,True,0.014519691467285156,0.00049591064453125,1.624107360839844e-05,5.888938903808594e-07
random,256,77,False,0.015197992324829102,0.0003960132598876953,1.775979995727539e-05,4.816055297851563e-07
random,256,78,True,0.014358997344970703,0.0003600120544433594,1.6210079193115233e-05,4.4107437133789065e-07
random,256,78,False,0.015685081481933594,0.000392913818359375,2.2821426391601562e-05,4.506111145019531e-07
random,256,79,True,0.014512062072753906,0.0003769397735595703,1.6257762908935546e-05,4.7206878662109375e-07
random,256,79,False,0.014248132705688477,0.00037288665771484375,1.6090869903564452e-05,4.38690185546875e-07
random,256,80,True,0.014961004257202148,0.0003628730773925781,1.6040802001953125e-05,4.38690185546875e-07
random,256,80,False,0.01545405387878418,0.00036215782165527344,1.6109943389892576e-05,4.38690185546875e-07
random,256,81,True,0.014533758163452148,0.0003609657287597656,1.6219615936279297e-05,4.482269287109375e-07
random,256,81,False,0.014739274978637695,0.00036597251892089844,1.6448497772216796e-05,4.4107437133789065e-07
random,256,82,True,0.016134262084960938,0.0003790855407714844,1.6548633575439452e-05,4.76837158203125e-07
random,256,82,False,0.014348030090332031,0.00036978721618652344,1.605987548828125e-05,5.483627319335937e-07
random,256,83,True,0.014322042465209961,0.00039505958557128906,1.8455982208251952e-05,4.506111145019531e-07
random,256,83,False,0.014659881591796875,0.0003819465637207031,1.6150474548339843e-05,4.816055297851563e-07
random,256,84,True,0.016477108001708984,0.00038886070251464844,1.7812252044677733e-05,4.696846008300781e-07
random,256,84,False,0.014528036117553711,0.0003681182861328125,1.6040802001953125e-05,4.57763671875e-07
random,256,85,True,0.015639066696166992,0.0003979206085205078,2.316713333129883e-05,4.291534423828125e-07
random,256,85,False,0.014393091201782227,0.0003619194030761719,1.609325408935547e-05,4.506111145019531e-07
random,256,86,True,0.014152288436889648,0.00034999847412109375,1.600027084350586e-05,4.100799560546875e-07
random,256,86,False,0.01642918586730957,0.0003638267517089844,1.6520023345947267e-05,4.38690185546875e-07
random,256,87,True,0.014430999755859375,0.0003490447998046875,1.6388893127441405e-05,4.1961669921875e-07
random,256,87,False,0.014512062072753906,0.00040721893310546875,1.675844192504883e-05,4.4107437133789065e-07
random,256,88,True,0.016399145126342773,0.0003802776336669922,1.644134521484375e-05,4.7206878662109375e-07
random,256,88,False,0.01452493667602539,0.0003650188446044922,1.6109943389892576e-05,4.6253204345703124e-07
random,256,89,True,0.014283895492553711,0.0004069805145263672,1.6140937805175782e-05,4.291534423828125e-07
random,256,89,False,0.014893054962158203,0.000408172607421875,1.658916473388672e-05,4.673004150390625e-07
random,256,90,True,0.016277074813842773,0.00038623809814453125,1.780986785888672e-05,4.792213439941406e-07
random,256,90,False,0.014446020126342773,0.0003609657287597656,1.667976379394531e-05,4.38690185546875e-07
random,256,91,True,0.016199827194213867,0.0003712177276611328,1.6040802001953125e-05,4.291534423828125e-07
random,256,91,False,0.014464855194091797,0.0003681182861328125,1.603841781616211e-05,4.76837158203125e-07
random,256,92,True,0.014171838760375977,0.0003669261932373047,1.6109943389892576e-05,4.291534423828125e-07
random,256,92,False,0.016561031341552734,0.00036215782165527344,1.6028881072998048e-05,4.4107437133789065e-07
random,256,93,True,0.014446020126342773,0.0003650188446044922,1.605987548828125e-05,4.506111145019531e-07
random,256,93,False,0.014968156814575195,0.0007457733154296875,1.85394287109375e-05,4.816055297851563e-07
random,256,94,True,0.016079187393188477,0.0003600120544433594,1.6112327575683593e-05,4.482269287109375e-07
random,256,94,False,0.014951705932617188,0.00039196014404296875,1.6109943389892576e-05,4.792213439941406e-07
random,256,95,True,0.014434099197387695,0.00041294097900390625,1.6121864318847657e-05,4.696846008300781e-07
random,256,95,False,0.014597177505493164,0.0004942417144775391,2.0089149475097657e-05,7.510185241699219e-07
random,256,96,True,0.02304816246032715,0.0003859996795654297,1.6188621520996095e-05,5.102157592773438e-07
random,256,96,False,0.014297962188720703,0.0003421306610107422,1.6062259674072267e-05,4.100799560546875e-07
random,256,97,True,0.01477503776550293,0.0003592967987060547,1.6150474548339843e-05,4.458427429199219e-07
random,256,97,False,0.015729904174804688,0.0003790855407714844,1.6357898712158203e-05,4.792213439941406e-07
random,256,98,True,0.014693021774291992,0.0003867149353027344,1.6257762908935546e-05,4.816055297851563e-07
random,256,98,False,0.01485300064086914,0.0003600120544433594,1.6117095947265624e-05,4.4107437133789065e-07
random,256,99,True,0.014899969100952148,0.00038504600524902344,1.6281604766845705e-05,4.911422729492188e-07
random,256,99,False,0.014346122741699219,0.00036215782165527344,1.648902893066406e-05,4.38690185546875e-07
random_monotone,8,0,True,8.7738037109375e-05,0.00028896331787109375,6.29425048828125e-07,3.5047531127929687e-07
random_monotone,8,0,False,7.891654968261719e-05,0.00028395652770996094,6.103515625e-07,3.0755996704101563e-07
random_monotone,8,1,True,8.0108642578125e-05,0.00028204917907714844,6.222724914550781e-07,2.980232238769531e-07
random_monotone,8,1,False,7.724761962890625e-05,0.0003371238708496094,6.103515625e-07,3.027915954589844e-07
random_monotone,8,2,True,7.605552673339844e-05,0.0002799034118652344,6.127357482910156e-07,2.980232238769531e-07
random_monotone,8,2,False,0.00023889541625976562,0.0002808570861816406,6.29425048828125e-07,3.0994415283203126e-07
random_monotone,8,3,True,7.891654968261719e-05,0.000324249267578125,6.079673767089843e-07,3.0040740966796875e-07
random_monotone,8,3,False,7.987022399902344e-05,0.0002796649932861328,6.29425048828125e-07,2.980232238769531e-07
random_monotone,8,4,True,7.581710815429688e-05,0.0002810955047607422,6.103515625e-07,6.103515625e-07
random_monotone,8,4,False,0.00011110305786132812,0.0003910064697265625,8.20159912109375e-07,3.695487976074219e-07
random_monotone,8,5,True,0.00010013580322265625,0.000354766845703125,7.700920104980469e-07,3.790855407714844e-07
random_monotone,8,5,False,0.0001010894775390625,0.0004987716674804688,7.700920104980469e-07,5.888938903808594e-07
random_monotone,8,6,True,0.0001499652862548828,0.00038504600524902344,1.3971328735351563e-06,3.910064697265625e-07
random_monotone,8,6,False,8.606910705566406e-05,0.00030517578125,6.580352783203124e-07,3.290176391601562e-07
random_monotone,8,7,True,8.797645568847656e-05,0.0003037452697753906,6.723403930664062e-07,3.3140182495117185e-07
random_monotone,8,7,False,8.916854858398438e-05,0.00030517578125,2.567768096923828e-06,3.218650817871094e-07
random_monotone,8,8,True,8.606910705566406e-05,0.00028395652770996094,6.198883056640625e-07,3.0040740966796875e-07
random_monotone,8,8,False,7.724761962890625e-05,0.0002818107604980469,6.175041198730468e-07,3.0040740966796875e-07
random_monotone,8,9,True,7.772445678710938e-05,0.0002789497375488281,6.103515625e-07,2.980232238769531e-07
random_monotone,8,9,False,8.106231689453125e-05,0.0002818107604980469,6.079673767089843e-07,2.9325485229492187e-07
random_monotone,8,10,True,7.724761962890625e-05,0.0002849102020263672,6.103515625e-07,2.980232238769531e-07
random_monotone,8,10,False,8.082389831542969e-05,0.0009121894836425781,6.103515625e-07,6.079673767089843e-07
random_monotone,8,11,True,0.00020503997802734375,0.0007672309875488281,1.5497207641601562e-06,6.723403930664062e-07
random_monotone,8,11,False,0.0002009868621826172,0.0005497932434082031,1.1992454528808594e-06,6.771087646484375e-07
random_monotone,8,12,True,0.00012111663818359375,0.0003876686096191406,9.703636169433594e-07,4.482269287109375e-07
random_monotone,8,12,False,0.00010204315185546875,0.0003688335418701172,7.82012939453125e-07,4.0769577026367187e-07
random_monotone,8,13,True,9.894371032714844e-05,0.00037980079650878906,7.677078247070313e-07,3.8862228393554685e-07
random_monotone,8,13,False,8.726119995117188e-05,0.00030493736267089844,6.699562072753906e-07,3.290176391601562e-07
random_monotone,8,14,True,8.606910705566406e-05,0.00029969215393066406,6.4849853515625e-07,3.1948089599609377e-07
random_monotone,8,14,False,8.511543273925781e-05,0.00049591064453125,6.508827209472656e-07,1.2898445129394532e-06
random_monotone,8,15,True,0.00013589859008789062,0.0006723403930664062,1.02996826171875e-06,9.98973846435547e-07
random_monotone,8,15,False,0.0001480579376220703,0.00040721893310546875,7.104873657226562e-07,3.910064697265625e-07
random_monotone,8,16,True,9.489059448242188e-05,0.0003180503845214844,6.866455078125e-07,3.3855438232421873e-07
random_monotone,8,16,False,8.7738037109375e-05,0.00034618377685546875,6.890296936035157e-07,6.914138793945312e-07
random_monotone,8,17,True,0.00013113021850585938,0.00048089027404785156,9.965896606445312e-07,4.792213439941406e-07
random_monotone,8,17,False,0.0001239776611328125,0.0004210472106933594,9.679794311523437e-07,3.8862228393554685e-07
random_monotone,8,18,True,0.0001900196075439453,0.00040411949157714844,1.3971328735351563e-06,5.197525024414063e-07
random_monotone,8,18,False,0.00010323524475097656,0.00035691261291503906,7.891654968261719e-07,3.790855407714844e-07
random_monotone,8,19,True,9.608268737792969e-05,0.00035119056701660156,7.605552673339844e-07,3.910064697265625e-07
random_monotone,8,19,False,9.584426879882812e-05,0.00034880638122558594,7.796287536621094e-07,3.6716461181640626e-07
random_monotone,8,20,True,9.679794311523438e-05,0.00030612945556640625,8.106231689453125e-07,3.1948089599609377e-07
random_monotone,8,20,False,0.0002567768096923828,0.0002999305725097656,6.604194641113281e-07,3.1948089599609377e-07
random_monotone,8,21,True,8.392333984375e-05,0.0003008842468261719,6.4849853515625e-07,3.1948089599609377e-07
random_monotone,8,21,False,8.392333984375e-05,0.0003008842468261719,6.4849853515625e-07,3.0994415283203126e-07
random_monotone,8,22,True,9.703636169433594e-05,0.0002810955047607422,6.127357482910156e-07,2.980232238769531e-07
random_monotone,8,22,False,7.605552673339844e-05,0.0002799034118652344,6.031990051269531e-07,2.980232238769531e-07
random_monotone,8,23,True,0.00014901161193847656,0.0004971027374267578,1.0275840759277343e-06,6.103515625e-07
random_monotone,8,23,False,0.0001227855682373047,0.0004589557647705078,9.298324584960937e-07,3.910064697265625e-07
random_monotone,8,24,True,0.00011515617370605469,0.00036716461181640625,1.4019012451171875e-06,4.1961669921875e-07
random_monotone,8,24,False,9.012222290039062e-05,0.00030994415283203125,6.985664367675782e-07,3.4093856811523436e-07
random_monotone,8,25,True,8.606910705566406e-05,0.00030303001403808594,6.771087646484375e-07,3.910064697265625e-07
random_monotone,8,25,False,8.821487426757812e-05,0.0007569789886474609,1.1014938354492188e-06,8.296966552734375e-07
random_monotone,8,26,True,0.00019979476928710938,0.0008058547973632812,9.083747863769531e-07,7.891654968261719e-07
random_monotone,8,26,False,0.00024175643920898438,0.0002989768981933594,8.20159912109375e-07,3.1948089599609377e-07
random_monotone,8,27,True,8.106231689453125e-05,0.0002830028533935547,6.175041198730468e-07,2.980232238769531e-07
random_monotone,8,27,False,8.0108642578125e-05,0.0002779960632324219,6.175041198730468e-07,3.0040740966796875e-07
random_monotone,8,28,True,8.082389831542969e-05,0.0002849102020263672,6.103515625e-07,3.0040740966796875e-07
random_monotone,8,28,False,8.0108642578125e-05,0.00028014183044433594,6.127357482910156e-07,3.0040740966796875e-07
random_monotone,8,29,True,0.00017595291137695312,0.0004887580871582031,1.010894775390625e-06,5.7220458984375e-07
random_monotone,8,29,False,0.0001239776611328125,0.0004420280456542969,9.512901306152344e-07,3.790855407714844e-07
random_monotone,8,30,True,9.989738464355469e-05,0.00057220458984375,1.2373924255371095e-06,4.816055297851563e-07
random_monotone,8,30,False,0.00010371208190917969,0.0007550716400146484,7.915496826171875e-07,4.100799560546875e-07
random_monotone,8,31,True,9.989738464355469e-05,0.0003497600555419922,7.700920104980469e-07,3.695487976074219e-07
random_monotone,8,31,False,9.703636169433594e-05,0.0003502368927001953,7.605552673339844e-07,3.814697265625e-07
random_monotone,8,32,True,9.799003601074219e-05,0.00034117698669433594,7.486343383789063e-07,3.218650817871094e-07
random_monotone,8,32,False,8.20159912109375e-05,0.0003039836883544922,6.604194641113281e-07,3.3140182495117185e-07
random_monotone,8,33,True,8.130073547363281e-05,0.0003020763397216797,6.508827209472656e-07,3.290176391601562e-07
random_monotone,8,33,False,8.893013000488281e-05,0.0003020763397216797,6.604194641113281e-07,3.218650817871094e-07
random_monotone,8,34,True,0.0001232624053955078,0.0008370876312255859,9.894371032714845e-07,7.82012939453125e-07
random_monotone,8,34,False,0.00011610984802246094,0.0007688999176025391,1.2516975402832031e-06,5.793571472167969e-07
random_monotone,8,35,True,0.00010013580322265625,0.0004961490631103516,1.1277198791503907e-06,5.984306335449218e-07
random_monotone,8,35,False,0.00012993812561035156,0.0004410743713378906,9.417533874511719e-07,4.816055297851563e-07
random_monotone,8,36,True,9.799003601074219e-05,0.0006551742553710938,1.3899803161621094e-06,4.816055297851563e-07
random_monotone,8,36,False,0.00010609626770019531,0.0003669261932373047,7.987022399902344e-07,3.8862228393554685e-07
random_monotone,8,37,True,9.894371032714844e-05,0.0003509521484375,7.605552673339844e-07,3.719329833984375e-07
random_monotone,8,37,False,9.822845458984375e-05,0.0003478527069091797,7.605552673339844e-07,3.600120544433594e-07
random_monotone,8,38,True,9.489059448242188e-05,0.0003478527069091797,7.605552673339844e-07,5.316734313964844e-07
random_monotone,8,38,False,9.894371032714844e-05,0.00033593177795410156,7.295608520507813e-07,3.6716461181640626e-07
random_monotone,8,39,True,9.107589721679688e-05,0.0003218650817871094,7.009506225585937e-07,3.5047531127929687e-07
random_monotone,8,39,False,9.131431579589844e-05,0.0003230571746826172,7.033348083496094e-07,3.5047531127929687e-07
random_monotone,8,40,True,8.392333984375e-05,0.00030994415283203125,6.771087646484375e-07,3.1948089599609377e-07
random_monotone,8,40,False,8.106231689453125e-05,0.00030112266540527344,6.508827209472656e-07,3.0755996704101563e-07
random_monotone,8,41,True,7.987022399902344e-05,0.0006108283996582031,6.29425048828125e-07,5.984306335449218e-07
random_monotone,8,41,False,0.00013327598571777344,0.00044417381286621094,1.0323524475097656e-06,4.7206878662109375e-07
random_monotone,8,42,True,0.0001232624053955078,0.00043201446533203125,7.772445678710937e-07,5.197525024414063e-07
random_monotone,8,42,False,0.00015211105346679688,0.00038504600524902344,8.416175842285156e-07,4.363059997558594e-07
random_monotone,8,43,True,9.870529174804688e-05,0.0003581047058105469,7.605552673339844e-07,3.695487976074219e-07
random_monotone,8,43,False,9.989738464355469e-05,0.00035119056701660156,7.700920104980469e-07,3.790855407714844e-07
random_monotone,8,44,True,9.775161743164062e-05,0.00035119056701660156,7.724761962890626e-07,4.57763671875e-07
random_monotone,8,44,False,0.000102996826171875,0.0008471012115478516,9.012222290039062e-07,6.127357482910156e-07
random_monotone,8,45,True,0.000125885009765625,0.0007350444793701172,9.584426879882811e-07,5.483627319335937e-07
random_monotone,8,45,False,8.296966552734375e-05,0.0002963542938232422,6.413459777832031e-07,3.3140182495117185e-07
random_monotone,8,46,True,7.987022399902344e-05,0.000286102294921875,6.198883056640625e-07,3.0994415283203126e-07
random_monotone,8,46,False,7.82012939453125e-05,0.00028395652770996094,6.198883056640625e-07,3.0040740966796875e-07
random_monotone,8,47,True,7.915496826171875e-05,0.0002810955047607422,6.198883056640625e-07,7.390975952148438e-07
random_monotone,8,47,False,0.00014209747314453125,0.0004761219024658203,1.0228157043457031e-06,4.696846008300781e-07
random_monotone,8,48,True,0.00012302398681640625,0.0004229545593261719,9.512901306152344e-07,3.933906555175781e-07
random_monotone,8,48,False,0.00015020370483398438,0.0004279613494873047,8.511543273925781e-07,4.7206878662109375e-07
random_monotone,8,49,True,0.0001068115234375,0.0003540515899658203,8.20159912109375e-07,3.910064697265625e-07
random_monotone,8,49,False,9.799003601074219e-05,0.00035190582275390625,7.605552673339844e-07,3.790855407714844e-07
random_monotone,8,50,True,9.799003601074219e-05,0.0003509521484375,7.700920104980469e-07,3.695487976074219e-07
random_monotone,8,50,False,9.512901306152344e-05,0.00030112266540527344,7.605552673339844e-07,3.1948089599609377e-07
random_monotone,8,51,True,8.296966552734375e-05,0.00030803680419921875,6.604194641113281e-07,3.290176391601562e-07
random_monotone,8,51,False,8.511543273925781e-05,0.00030493736267089844,6.604194641113281e-07,3.290176391601562e-07
random_monotone,8,52,True,8.392333984375e-05,0.0003020763397216797,6.604194641113281e-07,3.290176391601562e-07
random_monotone,8,52,False,0.0001010894775390625,0.00028395652770996094,6.198883056640625e-07,3.0040740966796875e-07
random_monotone,8,53,True,7.724761962890625e-05,0.0003631114959716797,6.079673767089843e-07,7.176399230957031e-07
random_monotone,8,53,False,0.00013113021850585938,0.00047898292541503906,1.0180473327636718e-06,4.792213439941406e-07
random_monotone,8,54,True,0.00013017654418945312,0.000392913818359375,9.584426879882811e-07,4.887580871582031e-07
random_monotone,8,54,False,0.00018405914306640625,0.00039887428283691406,9.298324584960937e-07,4.38690185546875e-07
random_monotone,8,55,True,0.0001049041748046875,0.0003540515899658203,7.915496826171875e-07,3.790855407714844e-07
random_monotone,8,55,False,9.608268737792969e-05,0.0003502368927001953,7.605552673339844e-07,3.719329833984375e-07
random_monotone,8,56,True,0.00011968612670898438,0.0008978843688964844,7.605552673339844e-07,7.82012939453125e-07
random_monotone,8,56,False,0.000141143798828125,0.0007951259613037109,1.2612342834472656e-06,4.291534423828125e-07
random_monotone,8,57,True,8.7738037109375e-05,0.00031495094299316406,6.580352783203124e-07,3.1948089599609377e-07
random_monotone,8,57,False,8.082389831542969e-05,0.0003299713134765625,7.605552673339844e-07,3.0040740966796875e-07
random_monotone,8,58,True,7.700920104980469e-05,0.00028395652770996094,6.079673767089843e-07,3.0040740966796875e-07
random_monotone,8,58,False,7.724761962890625e-05,0.0002772808074951172,6.079673767089843e-07,2.980232238769531e-07
random_monotone,8,59,True,7.605552673339844e-05,0.00028324127197265625,6.103515625e-07,3.0994415283203126e-07
random_monotone,8,59,False,0.00014209747314453125,0.0004830360412597656,1.0395050048828126e-06,5.698204040527344e-07
random_monotone,8,60,True,0.00013184547424316406,0.0004429817199707031,9.489059448242187e-07,3.790855407714844e-07
random_monotone,8,60,False,9.918212890625e-05,0.0006568431854248047,1.6307830810546875e-06,4.816055297851563e-07
random_monotone,8,61,True,0.00010085105895996094,0.0003597736358642578,7.915496826171875e-07,3.9815902709960936e-07
random_monotone,8,61,False,0.00010704994201660156,0.00032901763916015625,8.082389831542969e-07,3.600120544433594e-07
random_monotone,8,62,True,9.107589721679688e-05,0.0003237724304199219,7.104873657226562e-07,3.4093856811523436e-07
random_monotone,8,62,False,9.012222290039062e-05,0.00031185150146484375,6.794929504394531e-07,3.3140182495117185e-07
random_monotone,8,63,True,8.511543273925781e-05,0.0003070831298828125,6.699562072753906e-07,3.290176391601562e-07
random_monotone,8,63,False,9.703636169433594e-05,0.0002980232238769531,6.4849853515625e-07,3.1948089599609377e-07
random_monotone,8,64,True,7.915496826171875e-05,0.0002930164337158203,2.1791458129882814e-06,3.0994415283203126e-07
random_monotone,8,64,False,7.915496826171875e-05,0.0002810955047607422,6.079673767089843e-07,3.0994415283203126e-07
random_monotone,8,65,True,7.987022399902344e-05,0.00028014183044433594,6.079673767089843e-07,3.0040740966796875e-07
random_monotone,8,65,False,7.915496826171875e-05,0.0005009174346923828,1.087188720703125e-06,5.793571472167969e-07
random_monotone,8,66,True,0.00013184547424316406,0.0004448890686035156,9.60826873779297e-07,4.76837158203125e-07
random_monotone,8,66,False,0.00012683868408203125,0.0006670951843261719,7.82012939453125e-07,4.7206878662109375e-07
random_monotone,8,67,True,0.00010609626770019531,0.0003600120544433594,8.082389831542969e-07,3.790855407714844e-07
random_monotone,8,67,False,9.918212890625e-05,0.00034809112548828125,7.677078247070313e-07,3.695487976074219e-07
random_monotone,8,68,True,9.894371032714844e-05,0.00034618377685546875,7.605552673339844e-07,3.6716461181640626e-07
random_monotone,8,68,False,9.894371032714844e-05,0.0003490447998046875,7.605552673339844e-07,3.695487976074219e-07
random_monotone,8,69,True,0.00011515617370605469,0.0008656978607177734,1.170635223388672e-06,8.702278137207031e-07
random_monotone,8,69,False,0.00012803077697753906,0.0006427764892578125,1.087188720703125e-06,3.910064697265625e-07
random_monotone,8,70,True,8.702278137207031e-05,0.00030517578125,6.389617919921875e-07,3.1948089599609377e-07
random_monotone,8,70,False,8.392333984375e-05,0.000286102294921875,6.29425048828125e-07,2.980232238769531e-07
random_monotone,8,71,True,7.915496826171875e-05,0.0002827644348144531,6.222724914550781e-07,3.0040740966796875e-07
random_monotone,8,71,False,7.915496826171875e-05,0.0005459785461425781,6.079673767089843e-07,5.984306335449218e-07
random_monotone,8,72,True,0.00013589859008789062,0.0007450580596923828,9.918212890625e-07,6.699562072753906e-07
random_monotone,8,72,False,0.00016117095947265625,0.0007507801055908203,1.201629638671875e-06,4.887580871582031e-07
random_monotone,8,73,True,0.00010418891906738281,0.0003650188446044922,8.20159912109375e-07,4.0769577026367187e-07
random_monotone,8,73,False,9.512901306152344e-05,0.0003540515899658203,7.700920104980469e-07,3.814697265625e-07
random_monotone,8,74,True,9.489059448242188e-05,0.0003521442413330078,7.700920104980469e-07,3.814697265625e-07
random_monotone,8,74,False,8.916854858398438e-05,0.0003249645233154297,6.794929504394531e-07,3.290176391601562e-07
random_monotone,8,75,True,8.58306884765625e-05,0.00030684471130371094,6.604194641113281e-07,3.3140182495117185e-07
random_monotone,8,75,False,8.487701416015625e-05,0.00030493736267089844,6.508827209472656e-07,3.290176391601562e-07
random_monotone,8,76,True,8.606910705566406e-05,0.0003020763397216797,6.4849853515625e-07,3.1948089599609377e-07
random_monotone,8,76,False,8.20159912109375e-05,0.00030493736267089844,6.699562072753906e-07,3.3140182495117185e-07
random_monotone,8,77,True,0.0002658367156982422,0.0007359981536865234,1.5783309936523438e-06,1.4829635620117187e-06
random_monotone,8,77,False,0.00030303001403808594,0.0007662773132324219,3.068447113037109e-06,7.510185241699219e-07
random_monotone,8,78,True,0.00014281272888183594,0.0004839897155761719,1.3399124145507813e-06,5.102157592773438e-07
random_monotone,8,78,False,0.00012612342834472656,0.0004401206970214844,9.703636169433594e-07,3.8862228393554685e-07
random_monotone,8,79,True,0.0001010894775390625,0.0003559589385986328,7.82012939453125e-07,3.933906555175781e-07
random_monotone,8,79,False,0.0001010894775390625,0.00036406517028808594,8.082389831542969e-07,4.38690185546875e-07
random_monotone,8,80,True,0.00010180473327636719,0.0003669261932373047,7.82012939453125e-07,4.124641418457031e-07
random_monotone,8,80,False,9.918212890625e-05,0.0003592967987060547,7.82012939453125e-07,4.7206878662109375e-07
random_monotone,8,81,True,0.0001010894775390625,0.00037789344787597656,7.915496826171875e-07,3.695487976074219e-07
random_monotone,8,81,False,9.393692016601562e-05,0.0003159046173095703,6.67572021484375e-07,3.790855407714844e-07
random_monotone,8,82,True,8.821487426757812e-05,0.0003216266632080078,2.949237823486328e-06,3.790855407714844e-07
random_monotone,8,82,False,8.702278137207031e-05,0.00030922889709472656,6.699562072753906e-07,3.4093856811523436e-07
random_monotone,8,83,True,8.916854858398438e-05,0.0003139972686767578,6.771087646484375e-07,3.62396240234375e-07
random_monotone,8,83,False,8.7738037109375e-05,0.0003070831298828125,6.723403930664062e-07,6.794929504394531e-07
random_monotone,8,84,True,0.00013184547424316406,0.00040912628173828125,9.870529174804687e-07,3.790855407714844e-07
random_monotone,8,84,False,9.989738464355469e-05,0.0004100799560546875,7.82012939453125e-07,4.887580871582031e-07
random_monotone,8,85,True,0.00016379356384277344,0.0004029273986816406,1.3589859008789063e-06,4.506111145019531e-07
random_monotone,8,85,False,0.00010204315185546875,0.0003559589385986328,7.915496826171875e-07,3.933906555175781e-07
random_monotone,8,86,True,9.989738464355469e-05,0.0003521442413330078,7.605552673339844e-07,3.719329833984375e-07
random_monotone,8,86,False,0.00011014938354492188,0.0003120899200439453,6.818771362304687e-07,3.4093856811523436e-07
random_monotone,8,87,True,8.511543273925781e-05,0.0003020763397216797,7.891654968261719e-07,3.3140182495117185e-07
random_monotone,8,87,False,8.893013000488281e-05,0.0003020763397216797,6.508827209472656e-07,3.1948089599609377e-07
