,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,LLC-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,instructions,page-faults
460,m04,SSD,1200000,32768,1024,16,35,1,initial-writers,7315854.05,20,76541128,804261389,7923520,5018936,15743202,5401125,548503438,21203,3648,5729419606,395324,823656838,47250,64651,2683192233,25550
461,m04,SSD,1200000,32768,1024,16,35,2,rewriters,8174084.50,20,76541128,804261389,7923520,5018936,15743202,5401125,548503438,21203,3648,5729419606,395324,823656838,47250,64651,2683192233,25550
462,m04,SSD,1200000,32768,1024,16,35,3,random-readers,12936787.62,20,76541128,804261389,7923520,5018936,15743202,5401125,548503438,21203,3648,5729419606,395324,823656838,47250,64651,2683192233,25550
463,m04,SSD,1200000,32768,1024,16,35,4,random-writers,8491973.09,20,76541128,804261389,7923520,5018936,15743202,5401125,548503438,21203,3648,5729419606,395324,823656838,47250,64651,2683192233,25550
158,m04,SSD,1200000,32768,1024,16,36,1,initial-writers,7609676.66,20,78916784,806246028,8715962,4149109,14127282,5473314,559472391,21036,2916,5617723855,819358,799541104,79203,235658,2764675467,25353
159,m04,SSD,1200000,32768,1024,16,36,2,rewriters,8266735.16,20,78916784,806246028,8715962,4149109,14127282,5473314,559472391,21036,2916,5617723855,819358,799541104,79203,235658,2764675467,25353
160,m04,SSD,1200000,32768,1024,16,36,3,random-readers,11821012.67,20,78916784,806246028,8715962,4149109,14127282,5473314,559472391,21036,2916,5617723855,819358,799541104,79203,235658,2764675467,25353
161,m04,SSD,1200000,32768,1024,16,36,4,random-writers,8538489.12,20,78916784,806246028,8715962,4149109,14127282,5473314,559472391,21036,2916,5617723855,819358,799541104,79203,235658,2764675467,25353
6774,m04,SSD,1200000,32768,1024,16,37,1,initial-writers,7534329.72,20,76177254,834321983,8949734,3831117,13879185,5510261,543623116,21981,4063,5424178118,877091,764430718,96563,265406,2607844419,25415
6775,m04,SSD,1200000,32768,1024,16,37,2,rewriters,7685895.41,20,76177254,834321983,8949734,3831117,13879185,5510261,543623116,21981,4063,5424178118,877091,764430718,96563,265406,2607844419,25415
6776,m04,SSD,1200000,32768,1024,16,37,3,random-readers,14221560.00,20,76177254,834321983,8949734,3831117,13879185,5510261,543623116,21981,4063,5424178118,877091,764430718,96563,265406,2607844419,25415
6777,m04,SSD,1200000,32768,1024,16,37,4,random-writers,7811225.09,20,76177254,834321983,8949734,3831117,13879185,5510261,543623116,21981,4063,5424178118,877091,764430718,96563,265406,2607844419,25415
482,m04,SSD,1200000,32768,1024,16,38,1,initial-writers,7399399.78,20,76230901,806663339,8123354,4144417,13466191,5881162,568064386,21237,2345,5264623910,760382,751499190,73454,216295,2719481965,25374
483,m04,SSD,1200000,32768,1024,16,38,2,rewriters,8697141.94,20,76230901,806663339,8123354,4144417,13466191,5881162,568064386,21237,2345,5264623910,760382,751499190,73454,216295,2719481965,25374
484,m04,SSD,1200000,32768,1024,16,38,3,random-readers,12979091.81,20,76230901,806663339,8123354,4144417,13466191,5881162,568064386,21237,2345,5264623910,760382,751499190,73454,216295,2719481965,25374
485,m04,SSD,1200000,32768,1024,16,38,4,random-writers,8690732.78,20,76230901,806663339,8123354,4144417,13466191,5881162,568064386,21237,2345,5264623910,760382,751499190,73454,216295,2719481965,25374
488,m04,SSD,1200000,32768,1024,16,39,1,initial-writers,8070965.56,20,79592383,796656745,8253528,5798046,18435589,5762747,551495379,21695,3697,5820078001,994844,835932782,112771,347901,2740335947,25538
489,m04,SSD,1200000,32768,1024,16,39,2,rewriters,6573906.16,20,79592383,796656745,8253528,5798046,18435589,5762747,551495379,21695,3697,5820078001,994844,835932782,112771,347901,2740335947,25538
490,m04,SSD,1200000,32768,1024,16,39,3,random-readers,10349103.12,20,79592383,796656745,8253528,5798046,18435589,5762747,551495379,21695,3697,5820078001,994844,835932782,112771,347901,2740335947,25538
491,m04,SSD,1200000,32768,1024,16,39,4,random-writers,8449455.97,20,79592383,796656745,8253528,5798046,18435589,5762747,551495379,21695,3697,5820078001,994844,835932782,112771,347901,2740335947,25538
2162,m04,SSD,1200000,32768,1024,16,40,1,initial-writers,7900652.62,20,72828947,822888651,8133251,4251013,13147418,5905212,547053969,21151,2191,5622127649,674286,810036655,96095,161939,2627217286,25586
2163,m04,SSD,1200000,32768,1024,16,40,2,rewriters,6546142.88,20,72828947,822888651,8133251,4251013,13147418,5905212,547053969,21151,2191,5622127649,674286,810036655,96095,161939,2627217286,25586
2164,m04,SSD,1200000,32768,1024,16,40,3,random-readers,12481695.73,20,72828947,822888651,8133251,4251013,13147418,5905212,547053969,21151,2191,5622127649,674286,810036655,96095,161939,2627217286,25586
2165,m04,SSD,1200000,32768,1024,16,40,4,random-writers,8767119.09,20,72828947,822888651,8133251,4251013,13147418,5905212,547053969,21151,2191,5622127649,674286,810036655,96095,161939,2627217286,25586
7218,m04,SSD,1200000,32768,1024,16,41,1,initial-writers,7902410.05,20,69033655,844482673,7533001,4281869,13136483,6242347,589318052,21715,3864,5320257191,595907,716426325,71139,138626,2814159446,25047
7219,m04,SSD,1200000,32768,1024,16,41,2,rewriters,8101291.62,20,69033655,844482673,7533001,4281869,13136483,6242347,589318052,21715,3864,5320257191,595907,716426325,71139,138626,2814159446,25047
7220,m04,SSD,1200000,32768,1024,16,41,3,random-readers,14035573.00,20,69033655,844482673,7533001,4281869,13136483,6242347,589318052,21715,3864,5320257191,595907,716426325,71139,138626,2814159446,25047
7221,m04,SSD,1200000,32768,1024,16,41,4,random-writers,7287403.38,20,69033655,844482673,7533001,4281869,13136483,6242347,589318052,21715,3864,5320257191,595907,716426325,71139,138626,2814159446,25047
1166,m04,SSD,1200000,32768,1024,16,42,1,initial-writers,8073247.03,20,85051142,741970233,8477046,4328366,15365463,4912104,502203739,20904,3485,5850748350,671097,890878958,66132,137053,2550494039,25498
1167,m04,SSD,1200000,32768,1024,16,42,2,rewriters,7668351.34,20,85051142,741970233,8477046,4328366,15365463,4912104,502203739,20904,3485,5850748350,671097,890878958,66132,137053,2550494039,25498
1168,m04,SSD,1200000,32768,1024,16,42,3,random-readers,11947111.50,20,85051142,741970233,8477046,4328366,15365463,4912104,502203739,20904,3485,5850748350,671097,890878958,66132,137053,2550494039,25498
1169,m04,SSD,1200000,32768,1024,16,42,4,random-writers,9090961.84,20,85051142,741970233,8477046,4328366,15365463,4912104,502203739,20904,3485,5850748350,671097,890878958,66132,137053,2550494039,25498
5908,m04,SSD,1200000,32768,1024,16,43,1,initial-writers,8004483.12,20,77138272,772510376,8522515,4373281,13767805,5657099,520086240,21863,3973,5303275270,765879,844039322,69706,179717,2587348786,24892
5909,m04,SSD,1200000,32768,1024,16,43,2,rewriters,7489135.84,20,77138272,772510376,8522515,4373281,13767805,5657099,520086240,21863,3973,5303275270,765879,844039322,69706,179717,2587348786,24892
5910,m04,SSD,1200000,32768,1024,16,43,3,random-readers,13210971.69,20,77138272,772510376,8522515,4373281,13767805,5657099,520086240,21863,3973,5303275270,765879,844039322,69706,179717,2587348786,24892
5911,m04,SSD,1200000,32768,1024,16,43,4,random-writers,9414175.62,20,77138272,772510376,8522515,4373281,13767805,5657099,520086240,21863,3973,5303275270,765879,844039322,69706,179717,2587348786,24892
7104,m04,SSD,1200000,32768,1024,16,44,1,initial-writers,7968720.22,21,76763602,831002537,8175598,4234117,13685723,5696178,535871415,20754,2521,5381193923,757646,788741046,109917,224752,2539532113,25607
7105,m04,SSD,1200000,32768,1024,16,44,2,rewriters,7437585.91,21,76763602,831002537,8175598,4234117,13685723,5696178,535871415,20754,2521,5381193923,757646,788741046,109917,224752,2539532113,25607
7106,m04,SSD,1200000,32768,1024,16,44,3,random-readers,11435284.91,21,76763602,831002537,8175598,4234117,13685723,5696178,535871415,20754,2521,5381193923,757646,788741046,109917,224752,2539532113,25607
7107,m04,SSD,1200000,32768,1024,16,44,4,random-writers,8966139.53,21,76763602,831002537,8175598,4234117,13685723,5696178,535871415,20754,2521,5381193923,757646,788741046,109917,224752,2539532113,25607
2334,m04,SSD,1200000,32768,1024,16,45,1,initial-writers,7761327.16,21,90034672,758953111,8841611,5367847,17680174,5539002,553406509,21489,2775,6507694774,788688,884043255,91101,186305,2835188661,25533
2335,m04,SSD,1200000,32768,1024,16,45,2,rewriters,6481836.67,21,90034672,758953111,8841611,5367847,17680174,5539002,553406509,21489,2775,6507694774,788688,884043255,91101,186305,2835188661,25533
2336,m04,SSD,1200000,32768,1024,16,45,3,random-readers,10340737.12,21,90034672,758953111,8841611,5367847,17680174,5539002,553406509,21489,2775,6507694774,788688,884043255,91101,186305,2835188661,25533
2337,m04,SSD,1200000,32768,1024,16,45,4,random-writers,8273186.97,21,90034672,758953111,8841611,5367847,17680174,5539002,553406509,21489,2775,6507694774,788688,884043255,91101,186305,2835188661,25533
1824,m04,SSD,1200000,32768,1024,16,46,1,initial-writers,7624279.44,20,71048294,819849504,7668813,3765409,12702407,5893711,558509463,20473,2032,5160686823,745647,742251401,98643,208385,2699926852,25612
1825,m04,SSD,1200000,32768,1024,16,46,2,rewriters,8503826.17,20,71048294,819849504,7668813,3765409,12702407,5893711,558509463,20473,2032,5160686823,745647,742251401,98643,208385,2699926852,25612
1826,m04,SSD,1200000,32768,1024,16,46,3,random-readers,14254734.12,20,71048294,819849504,7668813,3765409,12702407,5893711,558509463,20473,2032,5160686823,745647,742251401,98643,208385,2699926852,25612
1827,m04,SSD,1200000,32768,1024,16,46,4,random-writers,7684919.59,20,71048294,819849504,7668813,3765409,12702407,5893711,558509463,20473,2032,5160686823,745647,742251401,98643,208385,2699926852,25612
3240,m04,SSD,1200000,32768,1024,16,47,1,initial-writers,8068021.34,20,66547361,837024841,7419556,3722123,11642182,5735463,555115470,20720,2230,4882251854,696843,737157502,85649,214565,2628960998,25148
3241,m04,SSD,1200000,32768,1024,16,47,2,rewriters,8564760.97,20,66547361,837024841,7419556,3722123,11642182,5735463,555115470,20720,2230,4882251854,696843,737157502,85649,214565,2628960998,25148
3242,m04,SSD,1200000,32768,1024,16,47,3,random-readers,14998167.66,20,66547361,837024841,7419556,3722123,11642182,5735463,555115470,20720,2230,4882251854,696843,737157502,85649,214565,2628960998,25148
3243,m04,SSD,1200000,32768,1024,16,47,4,random-writers,8729467.36,20,66547361,837024841,7419556,3722123,11642182,5735463,555115470,20720,2230,4882251854,696843,737157502,85649,214565,2628960998,25148
3586,m04,SSD,1200000,32768,1024,16,48,1,initial-writers,8055748.59,20,81856139,803277005,9210398,4104670,14072218,5453467,538642589,20876,3115,5936574826,797068,866744321,97023,189567,2582767096,25279
3587,m04,SSD,1200000,32768,1024,16,48,2,rewriters,6918381.41,20,81856139,803277005,9210398,4104670,14072218,5453467,538642589,20876,3115,5936574826,797068,866744321,97023,189567,2582767096,25279
3588,m04,SSD,1200000,32768,1024,16,48,3,random-readers,11953395.75,20,81856139,803277005,9210398,4104670,14072218,5453467,538642589,20876,3115,5936574826,797068,866744321,97023,189567,2582767096,25279
3589,m04,SSD,1200000,32768,1024,16,48,4,random-writers,8393514.53,20,81856139,803277005,9210398,4104670,14072218,5453467,538642589,20876,3115,5936574826,797068,866744321,97023,189567,2582767096,25279
2126,m04,SSD,1200000,32768,1024,16,49,1,initial-writers,7750635.44,21,82803191,819993991,8524760,4144300,14024552,5659103,554234038,20908,2251,5951569079,902560,858336717,104183,262411,2723582252,25410
2127,m04,SSD,1200000,32768,1024,16,49,2,rewriters,7313570.09,21,82803191,819993991,8524760,4144300,14024552,5659103,554234038,20908,2251,5951569079,902560,858336717,104183,262411,2723582252,25410
2128,m04,SSD,1200000,32768,1024,16,49,3,random-readers,13187054.91,21,82803191,819993991,8524760,4144300,14024552,5659103,554234038,20908,2251,5951569079,902560,858336717,104183,262411,2723582252,25410
2129,m04,SSD,1200000,32768,1024,16,49,4,random-writers,8413285.09,21,82803191,819993991,8524760,4144300,14024552,5659103,554234038,20908,2251,5951569079,902560,858336717,104183,262411,2723582252,25410
1152,m04,SSD,1200000,32768,1024,16,50,1,initial-writers,7614038.50,21,86106430,783944500,8012246,4829364,15060746,5278230,522391778,20830,2176,6022541785,572276,876911218,48972,146850,2609183834,25516
1153,m04,SSD,1200000,32768,1024,16,50,2,rewriters,7326538.50,21,86106430,783944500,8012246,4829364,15060746,5278230,522391778,20830,2176,6022541785,572276,876911218,48972,146850,2609183834,25516
1154,m04,SSD,1200000,32768,1024,16,50,3,random-readers,13525520.50,21,86106430,783944500,8012246,4829364,15060746,5278230,522391778,20830,2176,6022541785,572276,876911218,48972,146850,2609183834,25516
1155,m04,SSD,1200000,32768,1024,16,50,4,random-writers,8830632.00,21,86106430,783944500,8012246,4829364,15060746,5278230,522391778,20830,2176,6022541785,572276,876911218,48972,146850,2609183834,25516
3498,m04,SSD,1200000,32768,1024,16,51,1,initial-writers,7566925.72,20,84889427,764301700,8239608,5536850,17571734,5317809,545312003,21768,3762,5133569893,710461,881324307,143382,269604,2753598487,25508
3499,m04,SSD,1200000,32768,1024,16,51,2,rewriters,7612768.81,20,84889427,764301700,8239608,5536850,17571734,5317809,545312003,21768,3762,5133569893,710461,881324307,143382,269604,2753598487,25508
3500,m04,SSD,1200000,32768,1024,16,51,3,random-readers,12905409.06,20,84889427,764301700,8239608,5536850,17571734,5317809,545312003,21768,3762,5133569893,710461,881324307,143382,269604,2753598487,25508
3501,m04,SSD,1200000,32768,1024,16,51,4,random-writers,9184886.89,20,84889427,764301700,8239608,5536850,17571734,5317809,545312003,21768,3762,5133569893,710461,881324307,143382,269604,2753598487,25508
1124,m04,SSD,1200000,32768,1024,16,52,1,initial-writers,7434605.78,20,81489099,837301329,7448007,4445200,15397274,6239200,581171219,20773,2355,5804130299,693069,754307967,81738,159111,2804588023,25310
1125,m04,SSD,1200000,32768,1024,16,52,2,rewriters,7900035.00,20,81489099,837301329,7448007,4445200,15397274,6239200,581171219,20773,2355,5804130299,693069,754307967,81738,159111,2804588023,25310
1126,m04,SSD,1200000,32768,1024,16,52,3,random-readers,11232443.56,20,81489099,837301329,7448007,4445200,15397274,6239200,581171219,20773,2355,5804130299,693069,754307967,81738,159111,2804588023,25310
1127,m04,SSD,1200000,32768,1024,16,52,4,random-writers,8096073.97,20,81489099,837301329,7448007,4445200,15397274,6239200,581171219,20773,2355,5804130299,693069,754307967,81738,159111,2804588023,25310
2970,m04,SSD,1200000,32768,1024,16,53,1,initial-writers,7576970.59,20,69498064,834607925,7747579,4403907,13264678,6216639,589724269,21479,3730,4511707326,661490,712900637,73543,175598,2811008841,25356
2971,m04,SSD,1200000,32768,1024,16,53,2,rewriters,8047161.80,20,69498064,834607925,7747579,4403907,13264678,6216639,589724269,21479,3730,4511707326,661490,712900637,73543,175598,2811008841,25356
2972,m04,SSD,1200000,32768,1024,16,53,3,random-readers,12356348.69,20,69498064,834607925,7747579,4403907,13264678,6216639,589724269,21479,3730,4511707326,661490,712900637,73543,175598,2811008841,25356
2973,m04,SSD,1200000,32768,1024,16,53,4,random-writers,10413858.52,20,69498064,834607925,7747579,4403907,13264678,6216639,589724269,21479,3730,4511707326,661490,712900637,73543,175598,2811008841,25356
5558,m04,SSD,1200000,32768,1024,16,54,1,initial-writers,7405265.62,20,67104137,851016611,8268606,3626270,12823155,5710493,579631485,20624,2259,5171260258,708217,701777121,85637,245478,2752988367,25366
5559,m04,SSD,1200000,32768,1024,16,54,2,rewriters,7781407.39,20,67104137,851016611,8268606,3626270,12823155,5710493,579631485,20624,2259,5171260258,708217,701777121,85637,245478,2752988367,25366
5560,m04,SSD,1200000,32768,1024,16,54,3,random-readers,12971240.48,20,67104137,851016611,8268606,3626270,12823155,5710493,579631485,20624,2259,5171260258,708217,701777121,85637,245478,2752988367,25366
5561,m04,SSD,1200000,32768,1024,16,54,4,random-writers,8016794.59,20,67104137,851016611,8268606,3626270,12823155,5710493,579631485,20624,2259,5171260258,708217,701777121,85637,245478,2752988367,25366
8374,m04,SSD,1200000,32768,1024,16,55,1,initial-writers,8002828.83,20,74810635,796484412,7098941,3704928,12866611,5415844,512603118,21650,3556,5513093047,621000,818679826,45861,131203,2408386124,25467
8375,m04,SSD,1200000,32768,1024,16,55,2,rewriters,7685363.44,20,74810635,796484412,7098941,3704928,12866611,5415844,512603118,21650,3556,5513093047,621000,818679826,45861,131203,2408386124,25467
8376,m04,SSD,1200000,32768,1024,16,55,3,random-readers,11826574.09,20,74810635,796484412,7098941,3704928,12866611,5415844,512603118,21650,3556,5513093047,621000,818679826,45861,131203,2408386124,25467
8377,m04,SSD,1200000,32768,1024,16,55,4,random-writers,8341418.94,20,74810635,796484412,7098941,3704928,12866611,5415844,512603118,21650,3556,5513093047,621000,818679826,45861,131203,2408386124,25467
1182,m04,SSD,1200000,32768,1024,16,56,1,initial-writers,7863072.34,21,76851884,808348957,8733067,4039583,13453165,5856724,583218538,22097,3680,5764625992,911599,834269237,89209,223974,2848834219,25601
1183,m04,SSD,1200000,32768,1024,16,56,2,rewriters,7374694.69,21,76851884,808348957,8733067,4039583,13453165,5856724,583218538,22097,3680,5764625992,911599,834269237,89209,223974,2848834219,25601
1184,m04,SSD,1200000,32768,1024,16,56,3,random-readers,12093064.31,21,76851884,808348957,8733067,4039583,13453165,5856724,583218538,22097,3680,5764625992,911599,834269237,89209,223974,2848834219,25601
1185,m04,SSD,1200000,32768,1024,16,56,4,random-writers,8136403.22,21,76851884,808348957,8733067,4039583,13453165,5856724,583218538,22097,3680,5764625992,911599,834269237,89209,223974,2848834219,25601
7394,m04,SSD,1200000,32768,1024,16,57,1,initial-writers,7958331.16,20,69434207,825796527,6782019,4914293,13914690,6308061,609780445,21403,3666,5080723648,389621,668568216,60727,91034,2920404749,25554
