data,host,media,freq,fsize,rsize,threads,test,iter,throughput,runtime
2018-data,m01,SSD,3500000,1024,512,8,rewriters,49,1475921.12,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,0,1286650.0,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,1,1214347.88,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,2,2038814.0,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,3,1322759.25,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,4,1171136.25,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,5,1329875.62,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,6,2039298.0,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,7,1714232.12,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,8,1178042.5,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,9,1320674.75,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,10,1566091.25,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,11,2093471.25,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,12,2077019.88,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,13,1309900.12,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,14,1325157.0,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,15,1951392.25,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,16,1177316.0,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,17,1316424.38,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,18,1300529.5,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,19,1173816.75,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,20,2026309.5,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,21,1206841.0,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,22,1321538.25,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,23,1516731.38,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,24,1200474.12,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,25,1577813.5,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,26,1198004.62,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,27,2090923.25,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,28,1969174.12,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,29,1317484.38,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,30,1183276.0,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,31,2021184.12,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,32,1185685.12,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,33,1313053.88,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,34,2079659.88,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,35,1194174.0,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,36,1315114.38,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,37,1576582.75,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,38,1319812.25,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,39,1316575.75,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,40,2103725.5,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,41,1580862.38,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,42,1189461.25,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,43,1207901.75,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,44,1619000.62,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,45,1308204.5,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,46,2130069.5,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,47,1298072.88,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,48,1300923.5,8
2018-data,m01,SSD,3500000,8192,128,1,rewriters,49,1304034.0,8
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,0,3653782.0,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,1,3403652.05,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,2,3730573.48,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,3,3368888.08,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,4,3380419.04,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,5,4404052.94,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,6,3486804.64,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,7,4214246.21,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,8,3713213.27,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,9,3088407.58,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,10,3285582.1,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,11,4548191.09,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,12,3263597.53,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,13,4622551.38,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,14,4229673.91,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,15,4519911.02,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,16,2808421.53,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,17,4065990.88,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,18,2992545.24,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,19,3712584.3,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,20,2739042.19,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,21,3029398.47,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,22,4052394.97,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,23,3494161.01,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,24,3582790.48,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,25,3667208.75,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,26,3513291.93,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,27,4651684.16,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,28,4282485.05,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,29,3569955.17,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,30,4202013.72,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,31,3158917.3,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,32,3516001.27,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,33,4310702.48,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,34,3552902.87,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,35,3026807.2,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,36,3643799.11,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,37,2854673.27,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,38,3937663.76,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,39,3832779.45,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,40,2891996.53,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,41,3700666.93,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,42,3329844.13,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,43,3122747.91,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,44,3225086.37,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,45,3328852.8,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,46,2615045.72,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,47,3260283.35,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,48,3832879.84,9
2018-data,m01,SSD,3500000,8192,2048,24,rewriters,49,3461240.04,9
2018-data,m01,SSD,3200000,1024,4,8,rewriters,0,1832209.54,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,1,4151042.06,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,2,4259465.66,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,3,4321659.28,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,4,2152663.55,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,5,4299352.25,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,6,4091368.25,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,7,2114637.58,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,8,2121328.53,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,9,4184283.66,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,10,4187868.22,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,11,1768406.77,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,12,4326122.16,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,13,1866799.41,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,14,1667791.22,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,15,2072975.42,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,16,1958542.83,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,17,1959657.81,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,18,3896660.66,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,19,4088331.88,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,20,3907268.53,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,21,2057901.25,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,22,3770767.41,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,23,3832376.22,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,24,1928475.39,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,25,1822041.44,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,26,2100203.64,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,27,1604878.91,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,28,3891807.91,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,29,4384131.94,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,30,1476666.3,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,31,1976113.16,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,32,1931289.3,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,33,2091147.22,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,34,4186271.34,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,35,3999493.75,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,36,1850584.44,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,37,3996625.62,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,38,3898788.09,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,39,2109101.47,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,40,1313821.35,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,41,3986839.31,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,42,4173708.12,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,43,4148500.28,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,44,1660342.22,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,45,4066134.88,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,46,3970426.84,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,47,4263255.97,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,48,4263623.28,8
2018-data,m01,SSD,3200000,1024,4,8,rewriters,49,3900148.91,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,0,548751.0,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,1,2065081.12,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,2,2056183.25,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,3,1158670.75,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,4,2073055.12,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,5,579163.94,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,6,848337.38,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,7,567306.5,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,8,1202127.38,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,9,645975.75,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,10,655139.5,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,11,595711.94,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,12,2060128.38,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,13,617998.19,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,14,634805.0,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,15,2115950.0,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,16,1135091.88,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,17,2085132.25,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,18,1174513.38,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,19,1177088.5,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,20,2081091.0,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,21,584444.25,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,22,1171629.88,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,23,1172909.62,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,24,1170352.75,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,25,621305.94,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,26,650574.62,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,27,1182272.75,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,28,1166221.5,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,29,576598.12,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,30,1128827.0,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,31,583095.38,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,32,609491.38,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,33,640867.19,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,34,636027.06,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,35,1144163.5,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,36,1177088.5,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,37,639626.44,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,38,1179675.0,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,39,1175477.75,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,40,1173230.12,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,41,592261.75,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,42,760197.38,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,43,593981.88,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,44,1159609.25,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,45,2081091.0,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,46,638011.19,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,47,638485.44,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,48,755782.88,8
2018-data,m01,SSD,3200000,1024,8,1,rewriters,49,3821806.0,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,0,6101679.5,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,1,6068757.97,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,2,7165255.22,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,3,1169567.38,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,4,6031129.03,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,5,1704117.38,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,6,1631237.38,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,7,5620020.09,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,8,5896583.28,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,9,6076492.84,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,10,1813686.12,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,11,5983272.52,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,12,1714201.77,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,13,6207626.95,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,14,1043435.45,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,15,6564236.33,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,16,5578097.34,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,17,6329523.44,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,18,1478435.92,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,19,1083185.88,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,20,1980582.78,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,21,6397080.06,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,22,6088489.54,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,23,6217009.34,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,24,5851206.19,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,25,6269103.88,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,26,1143605.6,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,27,6619353.38,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,28,6777291.76,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,29,6877331.58,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,30,5447082.53,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,31,6795799.62,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,32,1275543.26,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,33,6330529.26,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,34,5795648.69,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,35,1599531.25,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,36,1136109.51,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,37,5731307.53,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,38,6170691.78,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,39,8009397.41,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,40,1419842.76,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,41,6041152.34,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,42,1481345.92,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,43,2096207.96,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,44,1365103.07,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,45,919924.87,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,46,6008594.62,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,47,1368383.27,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,48,1744748.28,8
2018-data,m01,SSD,3200000,1024,8,64,rewriters,49,5943813.52,8
2018-data,m01,SSD,3200000,8192,64,32,rewriters,0,7857519.49,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,1,6162585.6,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,2,7812382.74,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,3,5909139.22,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,4,5500633.5,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,5,7480625.81,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,6,6398022.41,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,7,6594469.3,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,8,6136091.17,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,9,7953732.85,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,10,6918318.96,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,11,8469799.65,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,12,6395997.69,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,13,8177337.21,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,14,8417455.52,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,15,7013548.34,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,16,7866919.14,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,17,7018209.86,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,18,6957937.96,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,19,6977591.2,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,20,7701734.9,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,21,6928004.64,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,22,7549291.26,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,23,7747614.37,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,24,7157720.34,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,25,6088461.1,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,26,5949298.31,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,27,7411741.52,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,28,6580693.29,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,29,6711107.56,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,30,7765125.57,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,31,6258573.55,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,32,7967682.85,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,33,6500961.84,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,34,8123720.98,10
2018-data,m01,SSD,3200000,8192,64,32,rewriters,35,7663087.69,10
2018-data,m01,SSD,3200000,8192,64,32,rewriters,36,8310059.16,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,37,6726868.47,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,38,6414502.34,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,39,7208117.64,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,40,6319961.39,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,41,7176609.31,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,42,5720792.15,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,43,8269846.36,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,44,8020735.23,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,45,8436181.69,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,46,8745831.02,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,47,7441280.09,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,48,8374653.68,9
2018-data,m01,SSD,3200000,8192,64,32,rewriters,49,8169021.46,9
2018-data,m01,SSD,3200000,16384,4,56,rewriters,0,9940709.55,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,1,8578745.49,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,2,11881071.0,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,3,7784379.6,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,4,8421098.57,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,5,8992087.7,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,6,8703900.63,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,7,8053040.53,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,8,10912697.82,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,9,7708495.44,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,10,8062298.48,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,11,8774840.06,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,12,11513295.02,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,13,9138694.8,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,14,8576226.99,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,15,10865349.98,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,16,8553375.2,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,17,12642068.18,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,18,7601978.8,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,19,8557193.05,13
2018-data,m01,SSD,3200000,16384,4,56,rewriters,20,8751260.14,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,21,8520026.46,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,22,11088687.7,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,23,10645823.56,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,24,8510026.32,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,25,10718938.92,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,26,10127918.75,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,27,8114626.83,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,28,7693792.49,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,29,9002805.02,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,30,7456624.06,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,31,12148576.6,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,32,10644067.53,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,33,7239374.17,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,34,8704807.51,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,35,8854661.69,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,36,7100035.57,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,37,7386648.87,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,38,10736591.0,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,39,8468124.94,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,40,11100203.38,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,41,11189327.03,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,42,10261772.43,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,43,9884111.32,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,44,9679410.6,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,45,7859666.38,12
2018-data,m01,SSD,3200000,16384,4,56,rewriters,46,7882538.13,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,47,7967235.34,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,48,11184013.8,11
2018-data,m01,SSD,3200000,16384,4,56,rewriters,49,7401367.68,12
2018-data,m01,SSD,2800000,1024,16,1,rewriters,0,872286.12,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,1,1187831.38,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,2,1155864.38,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,3,1186518.75,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,4,812701.06,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,5,755782.88,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,6,668914.06,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,7,2089189.38,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,8,1186518.75,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,9,1189476.12,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,10,2069060.38,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,11,841357.62,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,12,1171629.88,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,13,2065081.12,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,14,2090206.12,8
2018-data,m01,SSD,2800000,1024,16,1,rewriters,15,2098375.75,8
